"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Zinc","Sweden","SWE",2,33,9.4660442848608e-07,9.4660442848608e-07,0
"Zinc","Switzerland","CHE",1,5,1.39749234541537e-09,1.39749234541537e-09,0
"Zinc","Switzerland","CHE",1,6,0.633495712642063,0.633495712642063,0
"Zinc","Switzerland","CHE",1,7,0.0717623647141402,0.0717623647141402,0
"Zinc","Switzerland","CHE",1,8,6.98679224935352e-07,6.98679224935352e-07,0
"Zinc","Switzerland","CHE",1,9,0.00145432366893555,0.00145432366893555,0
"Zinc","Switzerland","CHE",1,10,2.91176004159734e-07,2.91176004159734e-07,0
"Zinc","Switzerland","CHE",1,11,2.63509349288645e-06,2.63509349288645e-06,0
"Zinc","Switzerland","CHE",1,12,9.38371563587572e-08,9.38371563587572e-08,0
"Zinc","Switzerland","CHE",1,13,4.38565089520975e-12,4.38565089520975e-12,0
"Zinc","Switzerland","CHE",1,14,2.73188846739518e-09,2.73188846739518e-09,0
"Zinc","Switzerland","CHE",1,15,0.0108193852782141,0.0108193852782141,0
"Zinc","Switzerland","CHE",1,16,0.0321832851342737,0.0321832851342737,0
"Zinc","Switzerland","CHE",1,17,0.000953726790595263,0.000953726790595263,0
"Zinc","Switzerland","CHE",1,18,0.00874756034582986,0.00874756034582986,0
"Zinc","Switzerland","CHE",1,19,0.000103468218102964,0.000103468218102964,0
"Zinc","Switzerland","CHE",1,20,5.15596447158099e-05,5.15596447158099e-05,0
"Zinc","Switzerland","CHE",1,30,2.25410091093352e-06,2.25410091093352e-06,0
"Zinc","Switzerland","CHE",1,31,1.57645940941424e-05,1.57645940941424e-05,0
"Zinc","Switzerland","CHE",1,32,1.57645940941424e-05,1.57645940941424e-05,0
"Zinc","Switzerland","CHE",1,33,1.57645940941424e-05,1.57645940941424e-05,0
"Zinc","Switzerland","CHE",2,5,4.34964249345795e-14,4.34964249345795e-14,0
"Zinc","Switzerland","CHE",2,6,1.57405120650004e-05,1.57405120650004e-05,0
"Zinc","Switzerland","CHE",2,7,2.10455037221794e-07,2.10455037221794e-07,0
"Zinc","Switzerland","CHE",2,8,1.16630364940618e-05,1.16630364940618e-05,0
"Zinc","Switzerland","CHE",2,9,3.83033628902651e-05,3.83033628902651e-05,0
"Zinc","Switzerland","CHE",2,10,3.79832477843649e-05,3.79832477843649e-05,0
"Zinc","Switzerland","CHE",2,11,4.95820620706601e-06,4.95820620706601e-06,0
"Zinc","Switzerland","CHE",2,12,4.24244871430694e-06,4.24244871430694e-06,0
"Zinc","Switzerland","CHE",2,13,2.66575195730412e-06,2.66575195730412e-06,0
"Zinc","Switzerland","CHE",2,14,3.24540564101917e-07,3.24540564101917e-07,0
"Zinc","Switzerland","CHE",2,15,0.00194147346414248,0.00194147346414248,0
"Zinc","Switzerland","CHE",2,16,0.00343880952221466,0.00343880952221466,0
"Zinc","Switzerland","CHE",2,17,0.000591598832966735,0.000591598832966735,0
"Zinc","Switzerland","CHE",2,18,0.000295202776785544,0.000295202776785544,0
"Zinc","Switzerland","CHE",2,19,3.54310156687187e-05,3.54310156687187e-05,0
"Zinc","Switzerland","CHE",2,20,3.8970446152929e-09,3.8970446152929e-09,0
"Zinc","Switzerland","CHE",2,30,1.50084981598453e-07,1.50084981598453e-07,0
"Zinc","Switzerland","CHE",2,31,2.61863192310196e-08,2.61863192310196e-08,0
"Zinc","Switzerland","CHE",2,32,1.53426132803918e-11,1.53426132803918e-11,0
"Zinc","Switzerland","CHE",2,33,1.53426132803918e-11,1.53426132803918e-11,0
"Zinc","Taiwan","TWN",1,5,11.2411701632309,11.2411701632309,0
"Zinc","Taiwan","TWN",1,6,2.47447021825762,2.47447021825762,0
"Zinc","Taiwan","TWN",1,7,0.624094190907078,0.624094190907078,0
"Zinc","Taiwan","TWN",1,8,0.00321482005747701,0.00321482005747701,0
"Zinc","Taiwan","TWN",1,9,0.654053834777542,0.654053834777542,0
"Zinc","Taiwan","TWN",1,10,0.438634968759684,0.438634968759684,0
"Zinc","Taiwan","TWN",1,11,0.269590183444667,0.269590183444667,0
"Zinc","Taiwan","TWN",1,12,0.134524829859151,0.134524829859151,0
"Zinc","Taiwan","TWN",1,13,0.0790343659764016,0.0790343659764016,0
"Zinc","Taiwan","TWN",1,14,0.0150002717254495,0.0150002717254495,0
"Zinc","Taiwan","TWN",1,15,0.687317652899973,0.687317652899973,0
"Zinc","Taiwan","TWN",1,16,0.798648250480865,0.798648250480865,0
"Zinc","Taiwan","TWN",1,17,0.333637323041284,0.333637323041284,0
"Zinc","Taiwan","TWN",1,18,0.133916451938587,0.133916451938587,0
"Zinc","Taiwan","TWN",1,19,0.0351972466772032,0.0351972466772032,0
"Zinc","Taiwan","TWN",1,20,0.00622736360423318,0.00622736360423318,0
"Zinc","Taiwan","TWN",1,30,0.000101291664225114,0.000101291664225114,0
"Zinc","Taiwan","TWN",1,31,6.70951174353355e-07,6.70951174353355e-07,0
"Zinc","Taiwan","TWN",1,32,9.85413803288053e-12,9.85413803288053e-12,0
"Zinc","Taiwan","TWN",1,33,9.85413803288053e-12,9.85413803288053e-12,0
"Zinc","Taiwan","TWN",2,5,5.75673952662871,5.75673952662871,0
"Zinc","Taiwan","TWN",2,6,0.348626439548586,0.348626439548586,0
"Zinc","Taiwan","TWN",2,7,0.100839343440947,0.100839343440947,0
"Zinc","Taiwan","TWN",2,8,0.157395908339481,0.157395908339481,0
"Zinc","Taiwan","TWN",2,9,1.62566576929783,1.62566576929783,0
"Zinc","Taiwan","TWN",2,10,1.32021163492288,1.32021163492288,0
"Zinc","Taiwan","TWN",2,11,1.02695484117973,1.02695484117973,0
"Zinc","Taiwan","TWN",2,12,0.710012399157332,0.710012399157332,0
"Zinc","Taiwan","TWN",2,13,0.444998037868049,0.444998037868049,0
"Zinc","Taiwan","TWN",2,14,0.199134212387329,0.199134212387329,0
"Zinc","Taiwan","TWN",2,15,0.823918329270953,0.823918329270953,0
"Zinc","Taiwan","TWN",2,16,0.716491895403552,0.716491895403552,0
"Zinc","Taiwan","TWN",2,17,0.268337662939444,0.268337662939444,0
"Zinc","Taiwan","TWN",2,18,0.0721781210202214,0.0721781210202214,0
"Zinc","Taiwan","TWN",2,19,0.0211353656839719,0.0211353656839719,0
"Zinc","Taiwan","TWN",2,20,0.00186065567543634,0.00186065567543634,0
"Zinc","Taiwan","TWN",2,30,8.21409273997646e-06,8.21409273997646e-06,0
"Zinc","Taiwan","TWN",2,31,4.70437017141951e-09,4.70437017141951e-09,0
"Zinc","Taiwan","TWN",2,32,3.08518572750682e-12,3.08518572750682e-12,0
"Zinc","Taiwan","TWN",2,33,0,0,0
"Zinc","Tanzania","TZA",1,5,6.78598987352187,6.78598987352187,0
"Zinc","Tanzania","TZA",1,6,3.60796813129051,3.60796813129051,0
"Zinc","Tanzania","TZA",1,7,4.44245727635639,4.44245727635639,0
"Zinc","Tanzania","TZA",1,8,1.22693550774438,1.22693550774438,0
"Zinc","Tanzania","TZA",1,9,12.7127769042704,12.7127769042704,0
"Zinc","Tanzania","TZA",1,10,12.835800657402,12.835800657402,0
"Zinc","Tanzania","TZA",1,11,11.0005572413416,11.0005572413416,0
"Zinc","Tanzania","TZA",1,12,8.40097169949071,8.40097169949071,0
"Zinc","Tanzania","TZA",1,13,7.47426981179224,7.47426981179224,0
"Zinc","Tanzania","TZA",1,14,5.05102436190309,5.05102436190309,0
"Zinc","Tanzania","TZA",1,15,16.4498928445688,16.4498928445688,0
"Zinc","Tanzania","TZA",1,16,15.2990940705455,15.2990940705455,0
"Zinc","Tanzania","TZA",1,17,11.6544821541313,11.6544821541313,0
"Zinc","Tanzania","TZA",1,18,3.95259969569511,3.95259969569511,0
