"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Vitamin B-12","Russia","RUS",1,12,3.84293362046466e-12,0,3.84293362046466e-12
"Vitamin B-12","Russia","RUS",1,13,3.95478619885217e-12,0,3.95478619885217e-12
"Vitamin B-12","Russia","RUS",1,14,1.03831002840677e-11,0,1.03831002840677e-11
"Vitamin B-12","Russia","RUS",1,15,4.66162729005665e-14,0,4.66162729005665e-14
"Vitamin B-12","Russia","RUS",1,16,5.79420696582397e-12,0,5.79420696582397e-12
"Vitamin B-12","Russia","RUS",1,17,9.72663192162498e-11,0,9.72663192162498e-11
"Vitamin B-12","Russia","RUS",1,18,1.73596506893094e-15,0,1.73596506893094e-15
"Vitamin B-12","Russia","RUS",1,19,3.69110866650629e-15,0,3.69110866650629e-15
"Vitamin B-12","Russia","RUS",1,20,3.47916707972073e-14,0,3.47916707972073e-14
"Vitamin B-12","Russia","RUS",1,30,1.10734465052333e-13,0,1.10734465052333e-13
"Vitamin B-12","Russia","RUS",1,31,5.96357477075166e-13,0,5.96357477075166e-13
"Vitamin B-12","Russia","RUS",1,32,0,0,0
"Vitamin B-12","Russia","RUS",1,33,0,0,0
"Vitamin B-12","Russia","RUS",2,5,4.7687794793017e-08,0,4.7687794793017e-08
"Vitamin B-12","Russia","RUS",2,6,0,0,0
"Vitamin B-12","Russia","RUS",2,7,0,0,0
"Vitamin B-12","Russia","RUS",2,8,0,0,0
"Vitamin B-12","Russia","RUS",2,9,1.0614558649497e-11,0,1.0614558649497e-11
"Vitamin B-12","Russia","RUS",2,10,4.37518400821743e-12,0,4.37518400821743e-12
"Vitamin B-12","Russia","RUS",2,11,4.6329368498893e-09,0,4.6329368498893e-09
"Vitamin B-12","Russia","RUS",2,12,5.83361778485223e-08,5.36069149156893e-17,5.83361777949154e-08
"Vitamin B-12","Russia","RUS",2,13,2.11388518122307e-08,5.59437121219274e-18,2.11388518066364e-08
"Vitamin B-12","Russia","RUS",2,14,6.98593286561748e-09,5.2413196845609e-19,6.98593286509335e-09
"Vitamin B-12","Russia","RUS",2,15,4.73729364598647e-08,4.99163744877786e-17,4.73729364099484e-08
"Vitamin B-12","Russia","RUS",2,16,1.14702470073981e-07,3.14147964439559e-16,1.14702469759833e-07
"Vitamin B-12","Russia","RUS",2,17,1.69672214561005e-08,7.3080668042967e-18,1.69672214487924e-08
"Vitamin B-12","Russia","RUS",2,18,1.36315635593039e-08,6.63002944878686e-18,1.36315635526739e-08
"Vitamin B-12","Russia","RUS",2,19,7.30620452335082e-07,1.84116820963565e-14,7.306204339234e-07
"Vitamin B-12","Russia","RUS",2,20,9.00587874584834e-08,4.63620919377939e-16,9.00587869948625e-08
